update,leading_edge_index,leading_edge_value,count_under,second_leading_edge_left_index,second_leading_edge_left_val,second_leading_edge_right_index,second_leading_edge_right_val,count_6,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_over
116,97,14,2,None,None,None,None,361,48,3,0,0,0,58,15,25,0,0,0,0,0,0,0,0,0,0,0
117,98,14,4,None,None,None,None,357,49,3,0,0,0,59,13,27,0,0,0,0,0,0,0,0,0,0,0
118,99,14,4,None,None,None,None,348,58,2,0,0,1,59,13,27,0,0,0,0,0,0,0,0,0,0,0
119,100,14,3,None,None,None,None,337,67,4,0,0,0,59,13,29,0,0,0,0,0,0,0,0,0,0,0
120,101,14,3,None,None,None,None,333,73,2,0,0,0,58,13,30,0,0,0,0,0,0,0,0,0,0,0
121,102,14,2,None,None,None,None,331,73,3,0,0,0,60,11,32,0,0,0,0,0,0,0,0,0,0,0
122,103,14,2,None,None,None,None,329,77,1,0,0,0,61,9,33,0,0,0,0,0,0,0,0,0,0,0
123,104,14,4,None,None,None,None,337,65,1,0,0,1,62,8,33,1,0,0,0,0,0,0,0,0,0,0
124,105,14,3,None,None,None,None,343,58,2,0,0,0,62,11,31,2,0,0,0,0,0,0,0,0,0,0
125,105,14,6,None,None,None,None,345,54,1,0,0,0,61,12,31,2,0,0,0,0,0,0,0,0,0,0
126,106,14,3,None,None,None,None,343,58,1,0,0,0,61,12,30,4,0,0,0,0,0,0,0,0,0,0
127,107,14,1,None,None,None,None,343,60,0,0,0,3,58,12,30,5,0,0,0,0,0,0,0,0,0,0
128,108,14,3,None,None,None,None,339,61,0,0,0,2,59,13,30,5,0,0,0,0,0,0,0,0,0,0
129,108,14,2,None,None,None,None,335,66,0,0,0,0,60,14,29,6,0,0,0,0,0,0,0,0,0,0
130,109,14,4,None,None,None,None,333,63,2,0,0,0,58,15,32,5,0,0,0,0,0,0,0,0,0,0
131,109,14,3,None,None,None,None,331,65,3,0,0,1,58,18,29,4,0,0,0,0,0,0,0,0,0,0
132,109,14,6,None,None,None,None,328,64,4,0,0,0,58,17,33,2,0,0,0,0,0,0,0,0,0,0
133,110,14,2,None,None,None,None,334,62,3,0,0,0,59,15,35,2,0,0,0,0,0,0,0,0,0,0
134,111,14,5,None,None,None,None,336,55,4,0,0,0,58,12,40,2,0,0,0,0,0,0,0,0,0,0
135,112,14,2,None,None,None,None,337,55,5,0,0,2,58,9,40,4,0,0,0,0,0,0,0,0,0,0
136,113,14,2,None,None,None,None,334,60,2,0,0,1,60,10,40,3,0,0,0,0,0,0,0,0,0,0
137,114,14,7,None,None,None,None,328,61,1,0,0,1,58,11,41,4,0,0,0,0,0,0,0,0,0,0
138,115,14,4,None,None,None,None,334,58,0,0,0,0,59,11,44,2,0,0,0,0,0,0,0,0,0,0
139,116,13,0,None,None,None,None,342,53,0,0,0,0,59,12,45,1,0,0,0,0,0,0,0,0,0,0
140,117,13,0,None,None,None,None,338,56,0,0,0,0,59,13,43,3,0,0,0,0,0,0,0,0,0,0
141,118,13,4,None,None,None,None,328,61,0,0,0,0,62,13,42,2,0,0,0,0,0,0,0,0,0,0
142,118,14,6,None,None,None,None,329,58,0,0,0,1,59,15,43,1,0,0,0,0,0,0,0,0,0,0
143,119,14,5,None,None,None,None,330,56,1,0,0,1,60,17,41,1,0,0,0,0,0,0,0,0,0,0
144,119,14,2,None,None,None,None,332,56,2,0,0,0,57,20,41,2,0,0,0,0,0,0,0,0,0,0
145,120,14,3,None,None,None,None,328,56,4,0,0,0,56,20,45,0,0,0,0,0,0,0,0,0,0,0
146,121,14,1,None,None,None,None,330,55,4,0,0,0,55,22,44,1,0,0,0,0,0,0,0,0,0,0
147,122,14,6,None,None,None,None,319,60,4,0,0,0,59,18,44,2,0,0,0,0,0,0,0,0,0,0
148,123,14,5,None,None,None,None,324,54,5,0,0,0,58,20,45,1,0,0,0,0,0,0,0,0,0,0
149,124,14,5,None,None,None,None,323,55,4,0,0,0,58,19,48,0,0,0,0,0,0,0,0,0,0,0
150,125,14,3,None,None,None,None,326,49,8,0,0,0,59,19,48,0,0,0,0,0,0,0,0,0,0,0
151,126,14,2,None,None,None,None,324,52,7,0,0,0,58,21,48,0,0,0,0,0,0,0,0,0,0,0
152,127,14,2,None,None,None,None,322,57,3,0,0,0,59,20,48,1,0,0,0,0,0,0,0,0,0,0
153,128,14,2,None,None,None,None,324,52,5,0,0,1,57,20,49,2,0,0,0,0,0,0,0,0,0,0
154,129,14,4,None,None,None,None,321,51,6,0,0,2,56,22,45,5,0,0,0,0,0,0,0,0,0,0
155,130,14,4,None,None,None,None,322,49,6,0,0,2,58,19,44,8,0,0,0,0,0,0,0,0,0,0
156,131,14,1,None,None,None,None,324,51,4,0,0,0,60,19,43,9,1,0,0,0,0,0,0,0,0,0
157,132,14,1,None,None,None,None,321,53,4,0,0,1,61,20,38,11,2,0,0,0,0,0,0,0,0,0
158,133,14,6,None,None,None,None,315,54,3,0,0,1,61,21,39,10,2,0,0,0,0,0,0,0,0,0
159,133,14,2,None,None,None,None,318,55,3,0,0,0,64,19,41,8,2,0,0,0,0,0,0,0,0,0
160,134,14,4,None,None,None,None,322,49,2,0,0,1,64,21,41,7,1,0,0,0,0,0,0,0,0,0
161,135,14,1,None,None,None,None,323,48,4,0,0,2,62,25,38,8,1,0,0,0,0,0,0,0,0,0
162,135,14,1,None,None,None,None,319,52,4,0,0,0,64,24,44,4,0,0,0,0,0,0,0,0,0,0
163,136,14,2,None,None,None,None,316,55,2,0,0,0,64,27,43,3,0,0,0,0,0,0,0,0,0,0
164,136,14,4,None,None,None,None,310,58,3,0,0,0,66,28,40,3,0,0,0,0,0,0,0,0,0,0
165,137,14,4,None,None,None,None,306,61,3,0,0,0,62,31,40,5,0,0,0,0,0,0,0,0,0,0
166,138,14,1,None,None,None,None,313,55,4,0,0,0,60,36,40,3,0,0,0,0,0,0,0,0,0,0
167,139,14,1,None,None,None,None,312,54,5,0,0,0,62,34,42,2,0,0,0,0,0,0,0,0,0,0
168,140,14,2,None,None,None,None,309,55,5,0,0,1,61,34,42,3,0,0,0,0,0,0,0,0,0,0
169,140,14,2,None,None,None,None,309,55,5,0,0,0,61,35,41,4,0,0,0,0,0,0,0,0,0,0
170,140,14,3,None,None,None,None,309,53,6,0,0,0,62,39,38,2,0,0,0,0,0,0,0,0,0,0
171,141,14,3,None,None,None,None,311,49,7,0,0,0,66,35,39,2,0,0,0,0,0,0,0,0,0,0
172,142,14,0,None,None,None,None,310,52,6,1,0,1,70,32,39,1,0,0,0,0,0,0,0,0,0,0
173,143,14,1,None,None,None,None,310,50,7,0,0,1,72,30,41,0,0,0,0,0,0,0,0,0,0,0
174,144,14,2,None,None,None,None,309,48,8,0,0,1,71,38,35,0,0,0,0,0,0,0,0,0,0,0
175,145,14,2,None,None,None,None,307,49,8,0,0,1,72,41,32,0,0,0,0,0,0,0,0,0,0,0
176,145,14,3,None,None,None,None,306,51,6,0,0,0,72,44,30,0,0,0,0,0,0,0,0,0,0,0
177,145,14,0,None,None,None,None,314,49,3,0,0,1,71,45,29,0,0,0,0,0,0,0,0,0,0,0
178,146,14,1,None,None,None,None,314,48,2,0,0,0,75,43,29,0,0,0,0,0,0,0,0,0,0,0
179,146,14,5,None,None,None,None,306,52,2,0,0,0,74,41,32,0,0,0,0,0,0,0,0,0,0,0
180,147,14,2,None,None,None,None,310,50,2,0,0,1,73,41,33,0,0,0,0,0,0,0,0,0,0,0
181,148,14,2,None,None,None,None,307,52,2,0,0,0,78,42,29,0,0,0,0,0,0,0,0,0,0,0
182,149,14,3,None,None,None,None,306,53,0,0,0,2,79,41,28,0,0,0,0,0,0,0,0,0,0,0
183,150,14,4,None,None,None,None,300,57,0,0,0,1,80,42,28,0,0,0,0,0,0,0,0,0,0,0
184,151,14,4,None,None,None,None,305,51,0,0,0,0,81,46,25,0,0,0,0,0,0,0,0,0,0,0
185,152,14,2,None,None,None,None,309,48,0,0,0,1,80,48,24,0,0,0,0,0,0,0,0,0,0,0
186,153,14,2,None,None,None,None,313,43,0,0,0,0,79,51,24,0,0,0,0,0,0,0,0,0,0,0
187,154,14,3,None,None,None,None,305,48,1,0,0,0,73,58,24,0,0,0,0,0,0,0,0,0,0,0
188,155,14,3,None,None,None,None,301,52,0,0,0,0,78,55,23,0,0,0,0,0,0,0,0,0,0,0
189,155,14,2,None,None,None,None,297,57,0,0,0,0,78,56,22,0,0,0,0,0,0,0,0,0,0,0
190,156,14,1,None,None,None,None,300,53,1,0,0,0,79,57,20,1,0,0,0,0,0,0,0,0,0,0
191,157,14,2,None,None,None,None,297,55,0,0,0,0,83,56,19,0,0,0,0,0,0,0,0,0,0,0
192,158,14,2,None,None,None,None,296,55,0,0,0,0,82,57,20,0,0,0,0,0,0,0,0,0,0,0
193,159,14,0,None,None,None,None,297,55,0,0,0,0,80,55,25,0,0,0,0,0,0,0,0,0,0,0
194,160,14,1,None,None,None,None,293,55,2,0,0,2,80,51,28,0,0,0,0,0,0,0,0,0,0,0
195,161,14,0,None,None,None,None,292,56,2,0,0,0,83,50,28,1,0,0,0,0,0,0,0,0,0,0
