"slurm_task_id","replay_gen","count","frac_crossed"
718,718,10000,1
719,719,10000,1
720,720,10000,1
721,721,10000,1
722,722,10000,1
723,723,10000,1
724,724,10000,1
725,725,10000,1
726,726,10000,1
727,727,10000,1
728,728,10000,1
729,729,10000,1
730,730,10000,1
731,731,10000,1
732,732,10000,1
733,733,10000,1
734,734,10000,1
735,735,10000,1
736,736,10000,1
737,737,10000,1
738,738,10000,1
739,739,10000,1
740,740,10000,1
741,741,10000,1
742,742,10000,1
743,743,10000,1
744,744,10000,1
745,745,10000,1
746,746,10000,1
747,747,10000,1
748,748,10000,1
749,749,10000,1
750,750,10000,1
751,751,10000,1
752,752,10000,1
753,753,10000,1
754,754,10000,1
755,755,10000,1
756,756,10000,1
757,757,10000,1
758,758,10000,1
759,759,10000,1
760,760,10000,1
761,761,10000,1
762,762,10000,1
763,763,10000,1
764,764,10000,1
765,765,10000,1
766,766,10000,1
767,767,10000,1
