update,leading_edge_index,leading_edge_value,count_under,second_leading_edge_left_index,second_leading_edge_left_val,second_leading_edge_right_index,second_leading_edge_right_val,count_6,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_over
1,7,12,0,None,None,None,None,504,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,12,1,None,None,None,None,502,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,12,4,None,None,None,None,496,3,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
4,9,12,9,None,None,None,None,487,6,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0
5,10,12,4,None,None,None,None,486,11,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0
6,11,12,1,None,None,None,None,488,11,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0
7,12,12,2,None,None,None,None,485,12,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
8,13,12,5,None,None,None,None,479,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
9,14,12,6,None,None,None,None,477,14,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0
10,15,12,2,None,None,None,None,475,19,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
11,16,12,7,None,None,None,None,467,21,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
12,16,12,3,None,None,None,None,468,24,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0
13,17,12,4,None,None,None,None,463,27,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
14,18,12,8,None,None,None,None,452,33,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
15,18,12,5,None,None,None,None,453,35,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
16,19,12,4,None,None,None,None,449,39,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
