update,leading_edge_index,leading_edge_value,count_under,second_leading_edge_left_index,second_leading_edge_left_val,second_leading_edge_right_index,second_leading_edge_right_val,count_6,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_over
1,7,12,0,None,None,None,None,504,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,12,3,None,None,None,None,495,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,12,6,None,None,None,None,492,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10,12,6,None,None,None,None,490,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,12,3,None,None,None,None,490,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12,12,6,None,None,None,None,485,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
7,13,12,3,None,None,None,None,484,11,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
8,14,12,3,None,None,None,None,481,13,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
9,15,12,5,None,None,None,None,477,14,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16,12,4,None,None,None,None,473,18,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0
11,16,12,4,None,None,None,None,475,16,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
12,17,12,3,None,None,None,None,474,17,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
13,18,12,3,None,None,None,None,471,18,1,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0
14,18,12,6,None,None,None,None,465,21,1,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0
15,19,12,4,None,None,None,None,461,25,2,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0
16,20,12,1,None,None,None,None,456,32,2,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0
17,21,12,5,None,None,None,None,445,38,2,0,0,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0
18,22,12,4,None,None,None,None,439,44,2,0,0,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0
19,21,12,5,None,None,None,None,435,48,2,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0
20,22,12,2,None,None,None,None,430,56,1,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0
21,23,12,4,None,None,None,None,417,65,2,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0
22,24,12,6,None,None,None,None,409,70,2,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
23,25,12,3,None,None,None,None,412,68,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
24,26,12,3,None,None,None,None,407,72,3,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0
25,27,12,5,None,None,None,None,407,66,6,0,0,1,25,2,0,0,0,0,0,0,0,0,0,0,0,0
26,28,12,5,None,None,None,None,400,73,5,0,0,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0
27,29,12,4,None,None,None,None,402,74,2,0,0,0,26,4,0,0,0,0,0,0,0,0,0,0,0,0
28,30,12,4,None,None,None,None,400,76,1,0,0,0,26,5,0,0,0,0,0,0,0,0,0,0,0,0
29,30,12,3,None,None,None,None,405,72,1,0,0,0,26,5,0,0,0,0,0,0,0,0,0,0,0,0
30,30,12,3,None,None,None,None,409,67,2,0,0,0,26,5,0,0,0,0,0,0,0,0,0,0,0,0
