update,leading_edge_index,leading_edge_value,count_under,second_leading_edge_left_index,second_leading_edge_left_val,second_leading_edge_right_index,second_leading_edge_right_val,count_6,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_over
1,7,12,0,None,None,None,None,504,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,12,3,None,None,None,None,496,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,12,3,None,None,None,None,488,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10,12,3,None,None,None,None,482,16,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,12,5,None,None,None,None,474,21,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12,12,7,None,None,None,None,469,23,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
7,13,12,3,None,None,None,None,468,27,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0
8,14,12,4,None,None,None,None,468,24,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
9,15,12,2,None,None,None,None,465,28,1,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0
10,16,12,2,None,None,None,None,461,31,1,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0
11,16,12,5,None,None,None,None,457,31,2,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0
12,17,12,4,None,None,None,None,458,30,2,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0
13,18,12,4,None,None,None,None,453,35,1,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0
14,19,12,4,None,None,None,None,451,36,1,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0
15,20,12,5,None,None,None,None,442,43,1,0,0,0,15,5,1,0,0,0,0,0,0,0,0,0,0,0
16,20,12,4,None,None,None,None,439,46,2,0,0,0,14,6,1,0,0,0,0,0,0,0,0,0,0,0
17,20,12,5,None,None,None,None,448,37,1,0,0,0,12,8,1,0,0,0,0,0,0,0,0,0,0,0
18,21,12,3,None,None,None,None,440,47,0,0,0,0,11,10,1,0,0,0,0,0,0,0,0,0,0,0
19,22,12,2,None,None,None,None,440,47,0,0,0,0,9,12,2,0,0,0,0,0,0,0,0,0,0,0
20,22,12,4,None,None,None,None,436,49,0,0,0,0,10,12,1,0,0,0,0,0,0,0,0,0,0,0
21,23,12,3,None,None,None,None,432,52,1,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0
22,23,12,2,None,None,None,None,434,51,1,0,0,0,12,11,1,0,0,0,0,0,0,0,0,0,0,0
23,24,12,0,None,None,None,None,439,47,1,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0
24,25,12,1,None,None,None,None,443,42,0,0,0,0,14,12,0,0,0,0,0,0,0,0,0,0,0,0
25,26,12,0,None,None,None,None,445,40,0,0,0,0,17,10,0,0,0,0,0,0,0,0,0,0,0,0
26,27,12,3,None,None,None,None,444,37,0,0,0,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0
27,28,12,3,None,None,None,None,438,41,1,0,0,0,20,9,0,0,0,0,0,0,0,0,0,0,0,0
28,29,12,1,None,None,None,None,443,37,1,0,0,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0
29,30,12,2,None,None,None,None,442,36,1,0,0,1,23,7,0,0,0,0,0,0,0,0,0,0,0,0
30,31,12,3,None,None,None,None,445,30,2,0,0,0,24,8,0,0,0,0,0,0,0,0,0,0,0,0
31,32,12,4,None,None,None,None,445,29,2,0,0,1,24,7,0,0,0,0,0,0,0,0,0,0,0,0
32,33,12,6,None,None,None,None,439,31,2,1,0,0,25,8,0,0,0,0,0,0,0,0,0,0,0,0
33,34,12,5,None,None,None,None,443,24,5,0,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0
34,35,12,3,None,None,None,None,437,30,6,0,0,0,27,9,0,0,0,0,0,0,0,0,0,0,0,0
35,36,12,7,None,None,None,None,431,29,7,1,0,0,27,10,0,0,0,0,0,0,0,0,0,0,0,0
36,36,12,2,None,None,None,None,435,29,7,2,0,0,28,9,0,0,0,0,0,0,0,0,0,0,0,0
37,37,12,6,None,None,None,None,433,27,6,2,0,0,28,10,0,0,0,0,0,0,0,0,0,0,0,0
38,38,12,5,None,None,None,None,433,27,6,2,0,1,29,9,0,0,0,0,0,0,0,0,0,0,0,0
39,39,12,8,None,None,None,None,419,38,5,2,0,1,31,8,0,0,0,0,0,0,0,0,0,0,0,0
40,40,12,3,None,None,None,None,423,41,4,0,0,0,32,9,0,0,0,0,0,0,0,0,0,0,0,0
41,41,12,3,None,None,None,None,414,50,3,0,0,0,34,8,0,0,0,0,0,0,0,0,0,0,0,0
42,42,12,2,None,None,None,None,414,50,3,0,0,1,32,10,0,0,0,0,0,0,0,0,0,0,0,0
43,43,12,3,None,None,None,None,413,50,2,0,0,1,34,9,0,0,0,0,0,0,0,0,0,0,0,0
44,44,12,4,None,None,None,None,410,50,3,0,0,0,36,9,0,0,0,0,0,0,0,0,0,0,0,0
45,45,12,4,None,None,None,None,410,48,4,0,0,0,37,9,0,0,0,0,0,0,0,0,0,0,0,0
46,46,12,5,None,None,None,None,405,53,2,0,0,1,38,8,0,0,0,0,0,0,0,0,0,0,0,0
47,47,12,2,None,None,None,None,407,55,1,0,0,0,37,9,1,0,0,0,0,0,0,0,0,0,0,0
48,47,12,1,None,None,None,None,408,54,1,0,0,0,39,8,1,0,0,0,0,0,0,0,0,0,0,0
49,47,12,4,None,None,None,None,410,48,2,0,0,0,39,8,1,0,0,0,0,0,0,0,0,0,0,0
50,48,12,5,None,None,None,None,413,46,0,0,0,0,39,7,2,0,0,0,0,0,0,0,0,0,0,0
51,48,12,4,None,None,None,None,414,45,0,0,0,0,40,7,2,0,0,0,0,0,0,0,0,0,0,0
52,48,12,4,None,None,None,None,416,42,1,0,0,1,40,6,2,0,0,0,0,0,0,0,0,0,0,0
53,49,12,6,None,None,None,None,412,44,1,0,0,2,38,7,2,0,0,0,0,0,0,0,0,0,0,0
54,50,12,10,None,None,None,None,405,45,1,0,0,0,42,8,1,0,0,0,0,0,0,0,0,0,0,0
55,51,12,4,None,None,None,None,405,50,1,0,0,1,41,9,1,0,0,0,0,0,0,0,0,0,0,0
56,52,12,9,None,None,None,None,396,54,0,0,0,2,42,8,1,0,0,0,0,0,0,0,0,0,0,0
57,53,12,4,None,None,None,None,402,52,0,0,0,0,48,6,0,0,0,0,0,0,0,0,0,0,0,0
