update,leading_edge_index,leading_edge_value,count_under,second_leading_edge_left_index,second_leading_edge_left_val,second_leading_edge_right_index,second_leading_edge_right_val,count_6,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_over
596,511,13,0,None,None,None,None,0,0,0,0,0,1,421,72,18,0,0,0,0,0,0,0,0,0,0,0
597,511,13,0,None,None,None,None,0,0,0,0,0,3,411,78,20,0,0,0,0,0,0,0,0,0,0,0
598,511,13,0,None,None,None,None,0,0,0,0,0,1,418,72,21,0,0,0,0,0,0,0,0,0,0,0
599,511,13,0,None,None,None,None,0,0,0,0,0,0,419,74,19,0,0,0,0,0,0,0,0,0,0,0
600,511,13,0,None,None,None,None,0,0,0,0,0,2,426,69,15,0,0,0,0,0,0,0,0,0,0,0
601,511,13,0,None,None,None,None,0,0,0,0,0,1,425,70,16,0,0,0,0,0,0,0,0,0,0,0
602,511,13,0,None,None,None,None,0,0,0,0,0,4,424,67,17,0,0,0,0,0,0,0,0,0,0,0
603,511,13,0,None,None,None,None,0,0,0,0,0,2,429,64,17,0,0,0,0,0,0,0,0,0,0,0
604,511,13,0,None,None,None,None,0,0,0,0,0,5,423,69,15,0,0,0,0,0,0,0,0,0,0,0
605,511,13,0,None,None,None,None,0,0,0,0,0,4,423,70,15,0,0,0,0,0,0,0,0,0,0,0
606,511,13,0,None,None,None,None,0,0,0,0,0,6,419,72,15,0,0,0,0,0,0,0,0,0,0,0
607,511,13,0,None,None,None,None,0,0,0,0,0,7,421,69,15,0,0,0,0,0,0,0,0,0,0,0
608,511,13,0,None,None,None,None,0,0,0,0,0,3,428,64,17,0,0,0,0,0,0,0,0,0,0,0
609,511,13,0,None,None,None,None,0,0,0,0,0,4,429,61,18,0,0,0,0,0,0,0,0,0,0,0
610,511,13,0,None,None,None,None,0,0,0,0,0,2,436,59,15,0,0,0,0,0,0,0,0,0,0,0
