update,leading_edge_index,leading_edge_value,count_under,second_leading_edge_left_index,second_leading_edge_left_val,second_leading_edge_right_index,second_leading_edge_right_val,count_6,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_over
17,18,12,0,None,None,None,None,458,35,0,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0
18,18,12,4,None,None,None,None,451,38,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0
19,19,12,4,None,None,None,None,454,33,1,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0
20,20,12,4,None,None,None,None,454,31,2,0,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0
21,21,12,9,None,None,None,None,446,35,0,0,0,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0
22,22,12,3,None,None,None,None,451,35,0,0,0,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0
23,23,12,4,None,None,None,None,449,35,0,0,0,0,17,7,0,0,0,0,0,0,0,0,0,0,0,0
24,23,12,4,None,None,None,None,446,37,1,0,0,2,16,6,0,0,0,0,0,0,0,0,0,0,0,0
25,22,12,7,None,None,None,None,440,41,1,0,0,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0
26,23,12,3,None,None,None,None,431,52,2,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0
27,24,12,4,None,None,None,None,432,50,1,0,0,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0
28,25,12,5,None,None,None,None,430,51,0,0,0,0,18,8,0,0,0,0,0,0,0,0,0,0,0,0
29,25,12,12,None,None,None,None,422,52,0,0,0,0,18,8,0,0,0,0,0,0,0,0,0,0,0,0
30,26,12,5,None,None,None,None,430,50,0,0,0,0,16,11,0,0,0,0,0,0,0,0,0,0,0,0
31,27,12,1,None,None,None,None,425,58,0,0,0,0,17,11,0,0,0,0,0,0,0,0,0,0,0,0
32,28,12,2,None,None,None,None,426,54,1,0,0,0,17,12,0,0,0,0,0,0,0,0,0,0,0,0
33,29,12,2,None,None,None,None,429,50,1,0,0,0,19,11,0,0,0,0,0,0,0,0,0,0,0,0
34,30,12,7,None,None,None,None,418,56,0,0,0,0,20,11,0,0,0,0,0,0,0,0,0,0,0,0
35,31,12,5,None,None,None,None,416,59,0,0,0,0,23,9,0,0,0,0,0,0,0,0,0,0,0,0
36,31,12,3,None,None,None,None,413,64,0,0,0,0,21,11,0,0,0,0,0,0,0,0,0,0,0,0
37,32,12,3,None,None,None,None,414,60,2,0,0,0,23,10,0,0,0,0,0,0,0,0,0,0,0,0
38,33,12,0,None,None,None,None,412,62,4,0,0,1,20,13,0,0,0,0,0,0,0,0,0,0,0,0
39,34,12,4,None,None,None,None,409,61,3,0,0,0,22,13,0,0,0,0,0,0,0,0,0,0,0,0
40,35,12,7,None,None,None,None,412,56,1,0,0,0,25,11,0,0,0,0,0,0,0,0,0,0,0,0
41,36,12,1,None,None,None,None,413,61,0,0,0,0,27,10,0,0,0,0,0,0,0,0,0,0,0,0
42,37,12,1,None,None,None,None,416,57,0,0,0,0,28,10,0,0,0,0,0,0,0,0,0,0,0,0
43,38,12,1,None,None,None,None,417,55,0,0,0,0,28,10,1,0,0,0,0,0,0,0,0,0,0,0
44,38,12,2,None,None,None,None,414,57,0,0,0,0,29,9,1,0,0,0,0,0,0,0,0,0,0,0
45,39,12,2,None,None,None,None,410,59,1,0,0,1,30,9,0,0,0,0,0,0,0,0,0,0,0,0
46,40,12,1,None,None,None,None,407,63,0,0,0,0,31,10,0,0,0,0,0,0,0,0,0,0,0,0
47,41,12,0,None,None,None,None,407,63,0,0,0,1,30,11,0,0,0,0,0,0,0,0,0,0,0,0
48,42,12,4,None,None,None,None,408,57,0,0,0,1,31,11,0,0,0,0,0,0,0,0,0,0,0,0
49,43,12,4,None,None,None,None,409,55,0,0,0,0,35,9,0,0,0,0,0,0,0,0,0,0,0,0
50,44,12,4,None,None,None,None,416,47,0,0,0,0,34,11,0,0,0,0,0,0,0,0,0,0,0,0
51,45,12,2,None,None,None,None,410,53,1,0,0,0,34,12,0,0,0,0,0,0,0,0,0,0,0,0
52,46,12,3,None,None,None,None,405,56,1,0,0,1,33,13,0,0,0,0,0,0,0,0,0,0,0,0
53,46,12,5,None,None,None,None,407,53,0,0,0,0,37,10,0,0,0,0,0,0,0,0,0,0,0,0
54,47,12,4,None,None,None,None,401,59,0,0,0,0,39,9,0,0,0,0,0,0,0,0,0,0,0,0
55,48,12,4,None,None,None,None,399,60,0,0,0,0,42,7,0,0,0,0,0,0,0,0,0,0,0,0
56,49,12,2,None,None,None,None,400,59,1,0,0,0,42,8,0,0,0,0,0,0,0,0,0,0,0,0
57,50,12,3,None,None,None,None,402,56,0,0,0,1,41,9,0,0,0,0,0,0,0,0,0,0,0,0
58,50,12,7,None,None,None,None,397,57,0,0,0,0,41,10,0,0,0,0,0,0,0,0,0,0,0,0
59,51,12,3,None,None,None,None,396,61,0,0,0,0,42,10,0,0,0,0,0,0,0,0,0,0,0,0
60,52,12,4,None,None,None,None,395,59,1,0,0,0,45,8,0,0,0,0,0,0,0,0,0,0,0,0
61,53,12,1,None,None,None,None,400,55,2,0,0,0,47,7,0,0,0,0,0,0,0,0,0,0,0,0
62,53,12,2,None,None,None,None,399,55,2,0,0,0,46,8,0,0,0,0,0,0,0,0,0,0,0,0
63,53,12,1,None,None,None,None,405,51,1,0,0,0,48,6,0,0,0,0,0,0,0,0,0,0,0,0
64,54,12,1,None,None,None,None,400,56,0,0,0,0,50,5,0,0,0,0,0,0,0,0,0,0,0,0
65,55,12,3,None,None,None,None,391,62,0,0,0,1,52,3,0,0,0,0,0,0,0,0,0,0,0,0
66,56,12,2,None,None,None,None,392,61,0,0,0,1,54,2,0,0,0,0,0,0,0,0,0,0,0,0
67,56,12,1,None,None,None,None,389,65,0,0,0,0,56,1,0,0,0,0,0,0,0,0,0,0,0,0
68,56,12,1,None,None,None,None,394,60,0,0,0,0,56,1,0,0,0,0,0,0,0,0,0,0,0,0
69,57,12,6,None,None,None,None,394,54,0,0,0,0,56,2,0,0,0,0,0,0,0,0,0,0,0,0
70,58,12,1,None,None,None,None,398,54,0,0,0,2,56,1,0,0,0,0,0,0,0,0,0,0,0,0
71,59,12,3,None,None,None,None,394,55,0,0,0,0,58,2,0,0,0,0,0,0,0,0,0,0,0,0
72,60,12,5,None,None,None,None,388,58,0,0,0,1,58,2,0,0,0,0,0,0,0,0,0,0,0,0
73,61,12,4,None,None,None,None,387,59,0,0,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0
74,62,12,1,None,None,None,None,383,64,1,0,0,0,62,1,0,0,0,0,0,0,0,0,0,0,0,0
75,63,12,1,None,None,None,None,382,64,2,0,0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0
76,64,12,4,None,None,None,None,384,55,3,1,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
77,65,12,0,None,None,None,None,385,57,2,3,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
78,66,12,2,None,None,None,None,386,53,2,2,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0
79,66,12,4,None,None,None,None,391,47,2,1,0,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0
80,67,12,3,None,None,None,None,386,52,2,1,0,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0
81,68,12,3,None,None,None,None,387,50,3,0,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0
82,69,12,4,None,None,None,None,382,54,2,0,0,1,68,1,0,0,0,0,0,0,0,0,0,0,0,0
83,70,12,4,None,None,None,None,385,50,2,0,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0
84,70,12,0,None,None,None,None,391,48,2,0,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0
85,71,12,2,None,None,None,None,385,49,4,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0
86,72,12,6,None,None,None,None,374,55,4,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0
87,73,12,8,None,None,None,None,373,55,2,0,0,0,73,1,0,0,0,0,0,0,0,0,0,0,0,0
88,74,12,6,None,None,None,None,369,60,2,0,0,1,71,3,0,0,0,0,0,0,0,0,0,0,0,0
89,75,12,5,None,None,None,None,364,62,5,0,0,1,71,4,0,0,0,0,0,0,0,0,0,0,0,0
90,75,12,4,None,None,None,None,368,59,5,0,0,0,71,5,0,0,0,0,0,0,0,0,0,0,0,0
91,75,12,4,None,None,None,None,371,58,3,0,0,0,70,6,0,0,0,0,0,0,0,0,0,0,0,0
92,76,12,1,None,None,None,None,365,63,6,0,0,0,70,7,0,0,0,0,0,0,0,0,0,0,0,0
93,77,12,2,None,None,None,None,360,66,6,0,0,1,69,8,0,0,0,0,0,0,0,0,0,0,0,0
94,78,12,2,None,None,None,None,361,63,6,1,0,0,74,5,0,0,0,0,0,0,0,0,0,0,0,0
95,79,12,2,None,None,None,None,352,71,7,0,0,0,74,6,0,0,0,0,0,0,0,0,0,0,0,0
96,79,12,1,None,None,None,None,344,78,8,1,0,0,75,5,0,0,0,0,0,0,0,0,0,0,0,0
97,79,12,3,None,None,None,None,351,68,10,0,0,0,74,6,0,0,0,0,0,0,0,0,0,0,0,0
98,80,12,5,None,None,None,None,349,68,9,0,0,0,75,6,0,0,0,0,0,0,0,0,0,0,0,0
99,81,12,5,None,None,None,None,346,73,7,0,0,1,74,6,0,0,0,0,0,0,0,0,0,0,0,0
100,81,12,0,None,None,None,None,342,80,8,0,0,0,75,7,0,0,0,0,0,0,0,0,0,0,0,0
101,82,12,3,None,None,None,None,346,74,6,0,0,0,78,5,0,0,0,0,0,0,0,0,0,0,0,0
102,83,12,2,None,None,None,None,355,67,4,0,0,1,76,7,0,0,0,0,0,0,0,0,0,0,0,0
103,84,12,6,None,None,None,None,350,67,4,0,0,1,75,9,0,0,0,0,0,0,0,0,0,0,0,0
104,85,12,5,None,None,None,None,351,64,6,0,0,1,75,10,0,0,0,0,0,0,0,0,0,0,0,0
105,86,12,5,None,None,None,None,353,59,8,0,0,0,78,9,0,0,0,0,0,0,0,0,0,0,0,0
106,86,12,0,None,None,None,None,358,60,7,0,0,0,75,12,0,0,0,0,0,0,0,0,0,0,0,0
107,87,12,5,None,None,None,None,352,57,10,0,0,1,78,9,0,0,0,0,0,0,0,0,0,0,0,0
108,88,12,3,None,None,None,None,351,62,8,0,0,2,76,10,0,0,0,0,0,0,0,0,0,0,0,0
109,89,12,3,None,None,None,None,354,57,9,0,0,1,81,7,0,0,0,0,0,0,0,0,0,0,0,0
110,89,12,2,None,None,None,None,344,65,11,0,0,0,81,9,0,0,0,0,0,0,0,0,0,0,0,0
111,90,12,3,None,None,None,None,340,69,9,0,0,0,78,13,0,0,0,0,0,0,0,0,0,0,0,0
112,91,12,1,None,None,None,None,340,70,9,0,0,0,83,9,0,0,0,0,0,0,0,0,0,0,0,0
113,92,12,4,None,None,None,None,332,72,11,0,0,0,85,8,0,0,0,0,0,0,0,0,0,0,0,0
114,93,12,2,None,None,None,None,331,76,9,0,0,0,85,9,0,0,0,0,0,0,0,0,0,0,0,0
115,94,12,2,None,None,None,None,325,80,9,1,0,0,86,9,0,0,0,0,0,0,0,0,0,0,0,0
116,95,12,3,None,None,None,None,324,81,6,2,0,0,83,13,0,0,0,0,0,0,0,0,0,0,0,0
117,96,12,3,None,None,None,None,327,80,4,1,0,2,81,14,0,0,0,0,0,0,0,0,0,0,0,0
118,97,12,4,None,None,None,None,325,79,5,1,0,0,84,14,0,0,0,0,0,0,0,0,0,0,0,0
119,98,12,1,None,None,None,None,328,77,6,1,0,1,84,14,0,0,0,0,0,0,0,0,0,0,0,0
120,99,12,2,None,None,None,None,330,75,4,1,0,1,82,17,0,0,0,0,0,0,0,0,0,0,0,0
121,99,12,4,None,None,None,None,336,67,3,2,0,2,79,18,1,0,0,0,0,0,0,0,0,0,0,0
122,99,12,3,None,None,None,None,331,74,3,1,0,0,83,16,1,0,0,0,0,0,0,0,0,0,0,0
123,99,12,7,None,None,None,None,337,66,2,0,0,0,84,16,0,0,0,0,0,0,0,0,0,0,0,0
124,100,12,8,None,None,None,None,330,73,0,0,0,0,85,16,0,0,0,0,0,0,0,0,0,0,0,0
125,101,12,5,None,None,None,None,336,69,0,0,0,1,81,19,1,0,0,0,0,0,0,0,0,0,0,0
126,102,12,6,None,None,None,None,339,63,1,0,0,1,84,18,0,0,0,0,0,0,0,0,0,0,0,0
127,103,12,4,None,None,None,None,335,68,1,0,0,1,87,16,0,0,0,0,0,0,0,0,0,0,0,0
128,104,12,0,None,None,None,None,337,69,1,0,0,1,89,15,0,0,0,0,0,0,0,0,0,0,0,0
129,105,12,3,None,None,None,None,333,68,2,0,0,0,94,12,0,0,0,0,0,0,0,0,0,0,0,0
130,105,12,1,None,None,None,None,342,60,3,0,0,0,96,10,0,0,0,0,0,0,0,0,0,0,0,0
131,106,12,2,None,None,None,None,342,55,6,0,0,0,96,11,0,0,0,0,0,0,0,0,0,0,0,0
132,107,12,1,None,None,None,None,340,56,7,0,0,0,94,14,0,0,0,0,0,0,0,0,0,0,0,0
133,107,12,2,None,None,None,None,336,62,4,0,0,0,94,14,0,0,0,0,0,0,0,0,0,0,0,0
134,108,12,1,None,None,None,None,337,62,3,0,0,0,93,16,0,0,0,0,0,0,0,0,0,0,0,0
135,109,12,0,None,None,None,None,333,68,1,0,0,0,93,17,0,0,0,0,0,0,0,0,0,0,0,0
136,109,12,3,None,None,None,None,331,66,2,0,0,1,90,19,0,0,0,0,0,0,0,0,0,0,0,0
137,110,12,3,None,None,None,None,326,71,1,0,0,0,92,18,1,0,0,0,0,0,0,0,0,0,0,0
138,111,12,1,None,None,None,None,329,68,2,0,0,0,99,11,2,0,0,0,0,0,0,0,0,0,0,0
139,112,12,3,None,None,None,None,328,66,2,0,0,0,102,8,3,0,0,0,0,0,0,0,0,0,0,0
140,113,12,4,None,None,None,None,315,79,0,0,0,0,104,8,2,0,0,0,0,0,0,0,0,0,0,0
141,114,12,2,None,None,None,None,314,81,0,0,0,0,109,5,1,0,0,0,0,0,0,0,0,0,0,0
142,115,12,3,None,None,None,None,309,83,1,0,0,0,111,4,1,0,0,0,0,0,0,0,0,0,0,0
143,115,12,4,None,None,None,None,308,83,1,0,0,0,111,5,0,0,0,0,0,0,0,0,0,0,0,0
144,116,12,4,None,None,None,None,304,86,1,0,0,2,110,5,0,0,0,0,0,0,0,0,0,0,0,0
145,117,12,4,None,None,None,None,305,82,3,0,0,0,112,6,0,0,0,0,0,0,0,0,0,0,0,0
146,118,12,3,None,None,None,None,306,78,6,0,0,2,109,8,0,0,0,0,0,0,0,0,0,0,0,0
147,118,12,0,None,None,None,None,320,66,7,0,0,1,110,8,0,0,0,0,0,0,0,0,0,0,0,0
148,119,12,1,None,None,None,None,315,70,6,0,0,0,108,12,0,0,0,0,0,0,0,0,0,0,0,0
149,120,12,2,None,None,None,None,313,70,6,0,0,1,105,15,0,0,0,0,0,0,0,0,0,0,0,0
150,121,12,4,None,None,None,None,308,73,5,0,0,0,105,17,0,0,0,0,0,0,0,0,0,0,0,0
151,122,12,5,None,None,None,None,309,72,3,0,0,2,104,17,0,0,0,0,0,0,0,0,0,0,0,0
152,123,12,4,None,None,None,None,311,69,4,0,0,0,104,20,0,0,0,0,0,0,0,0,0,0,0,0
153,123,12,3,None,None,None,None,309,69,6,1,0,0,106,18,0,0,0,0,0,0,0,0,0,0,0,0
154,124,12,4,None,None,None,None,310,67,6,0,0,3,105,17,0,0,0,0,0,0,0,0,0,0,0,0
155,125,13,2,None,None,None,None,315,64,5,0,0,1,107,18,0,0,0,0,0,0,0,0,0,0,0,0
156,126,13,2,None,None,None,None,317,60,5,1,0,0,109,18,0,0,0,0,0,0,0,0,0,0,0,0
157,127,13,6,None,None,None,None,307,63,7,1,0,1,108,19,0,0,0,0,0,0,0,0,0,0,0,0
158,128,13,4,None,None,None,None,298,72,8,1,0,1,106,22,0,0,0,0,0,0,0,0,0,0,0,0
159,128,13,3,None,None,None,None,294,78,7,1,0,0,109,20,0,0,0,0,0,0,0,0,0,0,0,0
160,129,13,3,None,None,None,None,292,77,8,2,0,0,112,18,0,0,0,0,0,0,0,0,0,0,0,0
161,130,13,3,None,None,None,None,286,83,7,2,0,0,113,17,1,0,0,0,0,0,0,0,0,0,0,0
162,131,13,0,None,None,None,None,303,68,8,0,1,1,112,18,1,0,0,0,0,0,0,0,0,0,0,0
163,132,13,2,None,None,None,None,301,66,8,0,2,2,114,17,0,0,0,0,0,0,0,0,0,0,0,0
164,133,13,5,None,None,None,None,297,67,8,0,1,2,116,16,0,0,0,0,0,0,0,0,0,0,0,0
165,134,13,5,None,None,None,None,295,70,6,0,1,1,118,16,0,0,0,0,0,0,0,0,0,0,0,0
166,135,13,5,None,None,None,None,294,67,9,0,1,0,118,18,0,0,0,0,0,0,0,0,0,0,0,0
167,136,13,5,None,None,None,None,292,64,11,0,3,0,115,22,0,0,0,0,0,0,0,0,0,0,0,0
168,137,13,2,None,None,None,None,299,59,10,2,2,2,114,22,0,0,0,0,0,0,0,0,0,0,0,0
169,138,13,2,None,None,None,None,305,51,10,4,1,2,115,22,0,0,0,0,0,0,0,0,0,0,0,0
170,139,13,3,None,None,None,None,302,53,11,1,3,2,113,24,0,0,0,0,0,0,0,0,0,0,0,0
171,140,13,2,None,None,None,None,302,51,13,1,2,0,116,24,1,0,0,0,0,0,0,0,0,0,0,0
172,140,13,6,None,None,None,None,296,48,18,0,3,1,110,29,1,0,0,0,0,0,0,0,0,0,0,0
173,141,13,6,None,None,None,None,295,46,21,0,2,1,114,25,2,0,0,0,0,0,0,0,0,0,0,0
174,142,13,4,None,None,None,None,295,48,21,0,1,0,119,23,1,0,0,0,0,0,0,0,0,0,0,0
175,143,13,3,None,None,None,None,289,54,21,0,1,0,114,30,0,0,0,0,0,0,0,0,0,0,0,0
176,213,11,2,None,None,None,None,290,52,21,0,1,1,114,31,0,0,0,0,0,0,0,0,0,0,0,0
177,212,11,2,None,None,None,None,287,59,18,0,0,1,118,27,0,0,0,0,0,0,0,0,0,0,0,0
178,213,11,0,None,None,None,None,290,55,17,1,0,3,117,29,0,0,0,0,0,0,0,0,0,0,0,0
179,213,11,1,None,None,None,None,294,50,18,1,0,2,118,28,0,0,0,0,0,0,0,0,0,0,0,0
180,213,11,2,None,None,None,None,293,49,20,0,0,2,119,27,0,0,0,0,0,0,0,0,0,0,0,0
181,147,13,2,None,None,None,None,292,52,18,0,0,1,114,32,1,0,0,0,0,0,0,0,0,0,0,0
182,147,13,1,None,None,None,None,295,50,18,0,0,2,117,26,3,0,0,0,0,0,0,0,0,0,0,0
183,148,13,1,None,None,None,None,296,52,14,0,0,2,120,23,4,0,0,0,0,0,0,0,0,0,0,0
184,148,13,2,None,None,None,None,293,56,12,0,0,1,121,24,3,0,0,0,0,0,0,0,0,0,0,0
185,149,13,2,None,None,None,None,296,51,13,0,0,1,122,24,3,0,0,0,0,0,0,0,0,0,0,0
186,149,13,4,None,None,None,None,301,47,10,0,0,2,118,24,6,0,0,0,0,0,0,0,0,0,0,0
187,148,13,1,None,None,None,None,306,47,9,0,0,2,117,25,5,0,0,0,0,0,0,0,0,0,0,0
188,149,13,6,None,None,None,None,300,48,8,0,0,0,119,24,7,0,0,0,0,0,0,0,0,0,0,0
189,150,13,5,None,None,None,None,309,38,9,0,0,0,125,19,7,0,0,0,0,0,0,0,0,0,0,0
190,151,13,7,None,None,None,None,306,39,8,0,0,1,121,22,8,0,0,0,0,0,0,0,0,0,0,0
191,150,13,3,None,None,None,None,312,39,7,0,0,1,126,18,6,0,0,0,0,0,0,0,0,0,0,0
192,151,13,0,None,None,None,None,312,41,8,0,0,0,130,16,4,1,0,0,0,0,0,0,0,0,0,0
193,152,13,0,None,None,None,None,308,44,7,0,0,0,131,17,5,0,0,0,0,0,0,0,0,0,0,0
194,153,13,1,None,None,None,None,310,40,7,0,0,2,132,14,6,0,0,0,0,0,0,0,0,0,0,0
195,153,13,4,None,None,None,None,301,47,6,0,0,1,130,17,6,0,0,0,0,0,0,0,0,0,0,0
196,153,13,2,None,None,None,None,301,48,7,0,0,1,133,14,6,0,0,0,0,0,0,0,0,0,0,0
197,154,13,2,None,None,None,None,301,49,5,0,0,0,136,15,4,0,0,0,0,0,0,0,0,0,0,0
198,155,13,2,None,None,None,None,293,58,3,0,0,0,139,13,4,0,0,0,0,0,0,0,0,0,0,0
199,156,13,2,None,None,None,None,298,53,2,0,0,0,137,17,3,0,0,0,0,0,0,0,0,0,0,0
200,157,13,4,None,None,None,None,291,57,2,0,0,0,138,16,4,0,0,0,0,0,0,0,0,0,0,0
201,158,13,4,None,None,None,None,290,58,2,0,0,1,136,17,4,0,0,0,0,0,0,0,0,0,0,0
202,159,13,1,None,None,None,None,282,65,4,0,0,1,132,23,4,0,0,0,0,0,0,0,0,0,0,0
203,160,13,1,None,None,None,None,277,68,5,0,0,1,133,25,2,0,0,0,0,0,0,0,0,0,0,0
204,161,13,4,None,None,None,None,277,66,3,0,0,1,138,23,0,0,0,0,0,0,0,0,0,0,0,0
205,162,13,1,None,None,None,None,275,67,6,0,0,2,136,25,0,0,0,0,0,0,0,0,0,0,0,0
206,163,13,3,None,None,None,None,285,56,4,0,0,1,132,31,0,0,0,0,0,0,0,0,0,0,0,0
207,164,13,4,None,None,None,None,284,58,1,0,0,1,135,29,0,0,0,0,0,0,0,0,0,0,0,0
208,165,13,0,None,None,None,None,290,54,2,0,0,0,135,31,0,0,0,0,0,0,0,0,0,0,0,0
209,166,13,1,None,None,None,None,290,54,1,0,0,0,136,30,0,0,0,0,0,0,0,0,0,0,0,0
210,166,13,0,None,None,None,None,297,45,3,0,0,1,137,29,0,0,0,0,0,0,0,0,0,0,0,0
211,167,13,1,None,None,None,None,296,44,3,0,0,0,136,32,0,0,0,0,0,0,0,0,0,0,0,0
212,168,13,3,None,None,None,None,294,42,4,0,0,0,134,35,0,0,0,0,0,0,0,0,0,0,0,0
213,169,13,0,None,None,None,None,297,42,3,0,0,1,127,42,0,0,0,0,0,0,0,0,0,0,0,0
214,170,13,0,None,None,None,None,297,43,2,0,0,0,131,39,0,0,0,0,0,0,0,0,0,0,0,0
215,171,13,2,None,None,None,None,294,41,3,0,0,2,129,41,0,0,0,0,0,0,0,0,0,0,0,0
216,172,13,1,None,None,None,None,289,45,4,0,0,4,128,39,2,0,0,0,0,0,0,0,0,0,0,0
217,173,13,3,None,None,None,None,283,48,4,0,0,0,133,38,2,1,0,0,0,0,0,0,0,0,0,0
218,173,13,4,None,None,None,None,274,56,4,0,0,0,135,35,4,0,0,0,0,0,0,0,0,0,0,0
219,174,13,2,None,None,None,None,271,60,4,0,0,1,135,35,4,0,0,0,0,0,0,0,0,0,0,0
220,174,13,4,None,None,None,None,269,58,6,0,0,1,131,40,3,0,0,0,0,0,0,0,0,0,0,0
221,175,13,3,None,None,None,None,277,50,6,0,0,1,135,34,6,0,0,0,0,0,0,0,0,0,0,0
222,176,13,2,None,None,None,None,281,46,6,0,0,1,132,41,3,0,0,0,0,0,0,0,0,0,0,0
223,177,13,1,None,None,None,None,287,36,10,0,0,0,130,45,3,0,0,0,0,0,0,0,0,0,0,0
224,176,13,1,None,None,None,None,287,38,9,0,0,1,125,46,5,0,0,0,0,0,0,0,0,0,0,0
225,177,13,0,None,None,None,None,285,44,6,0,0,0,128,45,4,0,0,0,0,0,0,0,0,0,0,0
226,178,13,1,None,None,None,None,279,50,3,0,0,0,131,45,3,0,0,0,0,0,0,0,0,0,0,0
227,179,12,3,None,None,None,None,280,46,3,0,0,0,133,43,4,0,0,0,0,0,0,0,0,0,0,0
228,180,12,2,None,None,None,None,286,40,3,0,0,2,137,39,3,0,0,0,0,0,0,0,0,0,0,0
229,181,12,1,None,None,None,None,292,34,3,0,0,0,133,46,3,0,0,0,0,0,0,0,0,0,0,0
230,182,12,2,None,None,None,None,288,37,2,0,0,1,131,49,2,0,0,0,0,0,0,0,0,0,0,0
231,183,12,0,None,None,None,None,292,36,0,0,0,2,128,52,2,0,0,0,0,0,0,0,0,0,0,0
232,182,12,0,None,None,None,None,291,38,0,0,0,2,125,54,2,0,0,0,0,0,0,0,0,0,0,0
233,183,12,4,None,None,None,None,284,40,0,0,0,1,130,53,0,0,0,0,0,0,0,0,0,0,0,0
234,184,12,3,None,None,None,None,284,39,1,0,0,3,129,52,1,0,0,0,0,0,0,0,0,0,0,0
235,185,12,3,None,None,None,None,280,43,0,0,0,1,133,52,0,0,0,0,0,0,0,0,0,0,0,0
236,185,12,1,None,None,None,None,281,43,1,0,0,0,129,56,1,0,0,0,0,0,0,0,0,0,0,0
237,186,12,4,None,None,None,None,275,45,1,0,0,0,125,60,2,0,0,0,0,0,0,0,0,0,0,0
238,187,12,4,None,None,None,None,275,45,0,0,0,1,123,64,0,0,0,0,0,0,0,0,0,0,0,0
239,187,12,4,None,None,None,None,280,40,0,0,0,0,127,61,0,0,0,0,0,0,0,0,0,0,0,0
240,188,12,1,None,None,None,None,284,37,1,0,0,1,131,57,0,0,0,0,0,0,0,0,0,0,0,0
241,189,12,1,None,None,None,None,285,36,1,0,0,1,130,58,0,0,0,0,0,0,0,0,0,0,0,0
242,189,11,2,None,None,None,None,284,36,0,0,0,2,126,61,1,0,0,0,0,0,0,0,0,0,0,0
243,190,11,4,None,None,None,None,277,40,0,0,0,2,123,66,0,0,0,0,0,0,0,0,0,0,0,0
244,190,12,2,None,None,None,None,278,41,0,0,0,0,125,65,1,0,0,0,0,0,0,0,0,0,0,0
