"slurm_task_id","replay_gen","count","frac_crossed"
1,1,214,0.214
2,5,181,0.181
3,9,186,0.186
4,13,190,0.19
5,17,145,0.145
6,21,169,0.169
7,25,156,0.156
8,29,154,0.154
9,33,137,0.137
10,37,166,0.166
11,41,161,0.161
12,45,154,0.154
13,49,142,0.142
14,53,160,0.16
15,57,146,0.146
16,61,131,0.131
17,65,128,0.128
18,69,138,0.138
19,73,147,0.147
20,77,153,0.153
21,81,142,0.142
22,85,130,0.13
23,89,142,0.142
24,93,135,0.135
25,97,125,0.125
26,101,131,0.131
27,105,137,0.137
28,109,110,0.11
29,113,132,0.132
30,117,135,0.135
31,121,113,0.113
32,125,139,0.139
33,129,136,0.136
34,133,127,0.127
35,137,118,0.118
36,141,95,0.095
37,145,139,0.139
38,149,126,0.126
39,153,111,0.111
40,157,96,0.096
41,161,99,0.099
42,165,98,0.098
43,169,104,0.104
44,173,104,0.104
45,177,91,0.091
46,181,118,0.118
47,185,83,0.083
48,189,96,0.096
49,193,96,0.096
50,197,102,0.102
51,201,81,0.081
52,205,90,0.09
53,209,69,0.069
54,213,97,0.097
55,217,92,0.092
56,221,80,0.08
57,225,88,0.088
58,229,74,0.074
59,233,94,0.094
60,237,85,0.085
61,241,73,0.073
62,245,85,0.085
63,249,81,0.081
64,253,61,0.061
65,257,139,0.139
66,261,136,0.136
67,265,122,0.122
68,269,123,0.123
69,273,123,0.123
70,277,68,0.068
71,281,45,0.045
72,285,102,0.102
73,289,120,0.12
74,293,277,0.277
75,297,292,0.292
76,301,264,0.264
77,305,253,0.253
78,309,252,0.252
79,313,259,0.259
80,317,114,0.114
81,321,87,0.087
82,325,110,0.11
83,329,89,0.089
84,333,107,0.107
85,337,87,0.087
86,341,116,0.116
87,345,92,0.092
88,349,78,0.078
89,353,85,0.085
90,357,88,0.088
91,361,78,0.078
92,365,85,0.085
93,369,81,0.081
94,373,81,0.081
95,377,69,0.069
96,381,72,0.072
97,385,64,0.064
98,389,65,0.065
99,393,60,0.06
100,397,62,0.062
101,401,57,0.057
102,405,63,0.063
103,409,56,0.056
104,413,47,0.047
105,417,40,0.04
106,421,46,0.046
107,425,53,0.053
108,429,48,0.048
109,433,49,0.049
110,437,32,0.032
111,441,31,0.031
112,445,49,0.049
113,449,45,0.045
114,453,31,0.031
115,457,57,0.057
116,461,37,0.037
117,465,30,0.03
118,469,104,0.104
119,473,114,0.114
120,477,98,0.098
121,481,94,0.094
122,485,308,0.308
123,489,382,0.382
124,493,343,0.343
125,497,349,0.349
126,501,351,0.351
127,505,341,0.341
128,509,327,0.327
129,513,333,0.333
130,517,328,0.328
131,521,313,0.313
132,525,300,0.3
133,529,258,0.258
134,533,284,0.284
135,537,281,0.281
136,541,286,0.286
137,545,298,0.298
138,549,249,0.249
139,553,213,0.213
140,557,253,0.253
141,561,232,0.232
142,565,197,0.197
143,569,195,0.195
144,573,637,0.637
145,577,661,0.661
146,581,692,0.692
147,585,666,0.666
148,589,678,0.678
149,593,782,0.782
150,597,753,0.753
151,601,704,0.704
152,605,697,0.697
153,609,658,0.658
154,613,1000,1
155,617,1000,1
156,621,1000,1
157,625,1000,1
158,629,1000,1
159,633,1000,1
160,637,1000,1
161,641,1000,1
162,645,1000,1
163,649,1000,1
164,653,1000,1
165,657,1000,1
166,661,1000,1
167,665,1000,1
168,669,1000,1
169,673,1000,1
170,677,1000,1
171,681,1000,1
172,685,1000,1
173,689,1000,1
174,693,1000,1
175,697,1000,1
176,701,1000,1
177,705,1000,1
178,709,1000,1
179,713,1000,1
180,717,1000,1
181,721,1000,1
182,725,1000,1
183,729,1000,1
184,733,1000,1
185,737,1000,1
186,741,1000,1
187,745,1000,1
188,749,1000,1
189,753,1000,1
190,757,1000,1
191,761,1000,1
192,765,1000,1
