"slurm_task_id","replay_gen","count","frac_crossed"
462,462,25,0.0025
463,463,26,0.0026
464,464,26,0.0026
465,465,22,0.0022
466,466,40,0.004
467,467,27,0.0027
468,468,28,0.0028
469,469,16,0.0016
470,470,22,0.0022
471,471,24,0.0024
472,472,25,0.0025
473,473,25,0.0025
474,474,16,0.0016
475,475,18,0.0018
476,476,21,0.0021
477,477,18,0.0018
478,478,17,0.0017
479,479,29,0.0029
480,480,24,0.0024
481,481,23,0.0023
482,482,15,0.0015
483,483,18,0.0018
484,484,16,0.0016
485,485,20,0.002
486,486,24,0.0024
487,487,19,0.0019
488,488,16,0.0016
489,489,17,0.0017
490,490,22,0.0022
491,491,19,0.0019
492,492,21,0.0021
493,493,13,0.0013
494,494,12,0.0012
495,495,15,0.0015
496,496,17,0.0017
497,497,15,0.0015
498,498,12,0.0012
499,499,20,0.002
500,500,18,0.0018
501,501,22,0.0022
502,502,20,0.002
503,503,16,0.0016
504,504,9,9e-04
505,505,15,0.0015
506,506,15,0.0015
507,507,19,0.0019
508,508,20,0.002
509,509,20,0.002
510,510,21,0.0021
511,511,16,0.0016
512,512,23,0.0023
513,513,15,0.0015
514,514,5,5e-04
515,515,15,0.0015
516,516,10,0.001
517,517,7,7e-04
518,518,13,0.0013
519,519,13,0.0013
520,520,13,0.0013
521,521,11,0.0011
522,522,13,0.0013
523,523,13,0.0013
524,524,15,0.0015
525,525,12,0.0012
526,526,9,9e-04
527,527,9,9e-04
528,528,9,9e-04
529,529,7,7e-04
530,530,5,5e-04
531,531,1,1e-04
532,532,3,3e-04
533,533,5,5e-04
534,534,1,1e-04
536,536,1,1e-04
537,537,1,1e-04
539,539,5,5e-04
540,540,1,1e-04
541,541,1,1e-04
542,542,2,2e-04
543,543,1,1e-04
547,547,1,1e-04
549,549,1,1e-04
553,553,1,1e-04
554,554,1,1e-04
555,555,2,2e-04
563,563,1,1e-04
565,565,1,1e-04
569,569,1,1e-04
575,575,1,1e-04
606,606,1,1e-04
609,609,1,1e-04
614,614,1,1e-04
