"slurm_task_id","replay_gen","count","frac_crossed"
1,1,4,0.004
2,5,7,0.007
3,9,7,0.007
4,13,8,0.008
5,17,7,0.007
6,21,11,0.011
7,25,8,0.008
8,29,4,0.004
9,33,7,0.007
10,37,4,0.004
11,41,11,0.011
12,45,7,0.007
13,49,6,0.006
14,53,4,0.004
15,57,7,0.007
16,61,6,0.006
17,65,5,0.005
18,69,4,0.004
19,73,7,0.007
20,77,5,0.005
21,81,1,0.001
22,85,4,0.004
23,89,1,0.001
24,93,4,0.004
25,97,3,0.003
26,101,2,0.002
27,105,5,0.005
28,109,2,0.002
29,113,3,0.003
30,117,2,0.002
31,121,3,0.003
32,125,3,0.003
33,129,8,0.008
34,133,8,0.008
35,137,5,0.005
36,141,2,0.002
37,145,7,0.007
38,149,5,0.005
39,153,6,0.006
40,157,11,0.011
41,161,1,0.001
42,165,3,0.003
43,169,8,0.008
44,173,2,0.002
45,177,4,0.004
46,181,4,0.004
47,185,4,0.004
48,189,4,0.004
49,193,2,0.002
50,197,1,0.001
51,201,5,0.005
52,205,3,0.003
53,209,7,0.007
54,213,3,0.003
55,217,1,0.001
56,221,7,0.007
57,225,6,0.006
58,229,2,0.002
59,233,2,0.002
60,237,1,0.001
61,241,2,0.002
62,245,4,0.004
63,249,2,0.002
64,253,7,0.007
65,257,4,0.004
66,261,6,0.006
67,265,1,0.001
68,269,1,0.001
69,273,1,0.001
70,277,4,0.004
71,281,2,0.002
72,285,8,0.008
73,289,6,0.006
74,293,9,0.009
75,297,7,0.007
76,301,9,0.009
77,305,9,0.009
78,309,5,0.005
79,313,6,0.006
80,317,5,0.005
81,321,2,0.002
82,325,2,0.002
84,333,3,0.003
85,337,2,0.002
86,341,3,0.003
87,345,4,0.004
88,349,1,0.001
89,353,3,0.003
90,357,10,0.01
91,361,7,0.007
92,365,1,0.001
93,369,6,0.006
94,373,4,0.004
95,377,1,0.001
96,381,1,0.001
97,385,2,0.002
98,389,5,0.005
100,397,2,0.002
102,405,1,0.001
103,409,3,0.003
104,413,3,0.003
106,421,1,0.001
107,425,1,0.001
108,429,1,0.001
109,433,1,0.001
110,437,1,0.001
116,461,2,0.002
117,465,3,0.003
118,469,5,0.005
119,473,2,0.002
120,477,2,0.002
121,481,3,0.003
122,485,2,0.002
123,489,4,0.004
124,493,6,0.006
125,497,6,0.006
126,501,2,0.002
128,509,1,0.001
129,513,2,0.002
134,533,1,0.001
136,541,1,0.001
