"slurm_task_id","replay_gen","count","frac_crossed"
1,1,214,0.214
2,5,172,0.172
3,9,176,0.176
4,13,192,0.192
5,17,219,0.219
6,21,160,0.16
7,25,150,0.15
8,29,147,0.147
9,33,148,0.148
10,37,169,0.169
11,41,161,0.161
12,45,161,0.161
13,49,206,0.206
14,53,245,0.245
15,57,229,0.229
16,61,212,0.212
17,65,230,0.23
18,69,205,0.205
19,73,209,0.209
20,77,230,0.23
21,81,226,0.226
22,85,221,0.221
23,89,226,0.226
24,93,187,0.187
25,97,222,0.222
26,101,193,0.193
27,105,207,0.207
28,109,193,0.193
29,113,212,0.212
30,117,190,0.19
31,121,189,0.189
32,125,186,0.186
33,129,194,0.194
34,133,188,0.188
35,137,210,0.21
36,141,186,0.186
37,145,189,0.189
38,149,184,0.184
39,153,186,0.186
40,157,194,0.194
41,161,185,0.185
42,165,193,0.193
43,169,184,0.184
44,173,187,0.187
45,177,175,0.175
46,181,179,0.179
47,185,164,0.164
48,189,152,0.152
49,193,186,0.186
50,197,175,0.175
51,201,147,0.147
52,205,149,0.149
53,209,142,0.142
54,213,161,0.161
55,217,147,0.147
56,221,155,0.155
57,225,149,0.149
58,229,161,0.161
59,233,170,0.17
60,237,144,0.144
61,241,148,0.148
62,245,147,0.147
63,249,151,0.151
64,253,143,0.143
65,257,139,0.139
66,261,130,0.13
67,265,118,0.118
68,269,119,0.119
69,273,129,0.129
70,277,122,0.122
71,281,109,0.109
72,285,127,0.127
73,289,130,0.13
74,293,118,0.118
75,297,118,0.118
76,301,117,0.117
77,305,97,0.097
78,309,109,0.109
79,313,103,0.103
80,317,107,0.107
81,321,89,0.089
82,325,91,0.091
83,329,93,0.093
84,333,102,0.102
85,337,82,0.082
86,341,93,0.093
87,345,203,0.203
88,349,228,0.228
89,353,227,0.227
90,357,215,0.215
91,361,204,0.204
92,365,186,0.186
93,369,208,0.208
94,373,218,0.218
95,377,192,0.192
96,381,229,0.229
97,385,201,0.201
98,389,199,0.199
99,393,197,0.197
100,397,177,0.177
101,401,183,0.183
102,405,175,0.175
103,409,188,0.188
104,413,186,0.186
105,417,164,0.164
106,421,167,0.167
107,425,165,0.165
108,429,156,0.156
109,433,177,0.177
110,437,163,0.163
111,441,156,0.156
112,445,411,0.411
113,449,409,0.409
114,453,430,0.43
115,457,427,0.427
116,461,410,0.41
117,465,418,0.418
118,469,406,0.406
119,473,403,0.403
120,477,412,0.412
121,481,430,0.43
122,485,415,0.415
123,489,420,0.42
124,493,385,0.385
125,497,382,0.382
126,501,374,0.374
127,505,367,0.367
128,509,340,0.34
129,513,380,0.38
130,517,353,0.353
131,521,330,0.33
132,525,360,0.36
133,529,312,0.312
134,533,300,0.3
135,537,303,0.303
136,541,279,0.279
137,545,291,0.291
138,549,311,0.311
139,553,282,0.282
140,557,343,0.343
141,561,304,0.304
142,565,310,0.31
143,569,224,0.224
144,573,242,0.242
145,577,238,0.238
146,581,227,0.227
147,585,212,0.212
148,589,179,0.179
149,593,177,0.177
150,597,162,0.162
151,601,134,0.134
152,605,143,0.143
153,609,151,0.151
154,613,131,0.131
155,617,122,0.122
156,621,90,0.09
157,625,86,0.086
158,629,111,0.111
159,633,71,0.071
160,637,63,0.063
161,641,63,0.063
162,645,58,0.058
163,649,136,0.136
164,653,103,0.103
165,657,115,0.115
166,661,54,0.054
167,665,66,0.066
168,669,83,0.083
169,673,103,0.103
170,677,176,0.176
171,681,86,0.086
172,685,1000,1
173,689,1000,1
174,693,1000,1
175,697,1000,1
176,701,1000,1
177,705,1000,1
178,709,1000,1
179,713,1000,1
180,717,1000,1
181,721,1000,1
182,725,1000,1
183,729,1000,1
184,733,1000,1
185,737,1000,1
186,741,1000,1
187,745,1000,1
188,749,1000,1
189,753,1000,1
190,757,1000,1
191,761,1000,1
192,765,1000,1
