"slurm_task_id","replay_gen","count","frac_crossed"
1,1,4,0.004
2,5,7,0.007
3,9,4,0.004
4,13,7,0.007
5,17,5,0.005
6,21,8,0.008
7,25,9,0.009
8,29,4,0.004
9,33,7,0.007
10,37,6,0.006
11,41,10,0.01
12,45,6,0.006
13,49,6,0.006
14,53,4,0.004
15,57,6,0.006
16,61,7,0.007
17,65,5,0.005
18,69,2,0.002
19,73,4,0.004
20,77,6,0.006
21,81,2,0.002
22,85,6,0.006
23,89,1,0.001
24,93,6,0.006
25,97,5,0.005
26,101,3,0.003
27,105,7,0.007
28,109,4,0.004
29,113,3,0.003
30,117,7,0.007
31,121,5,0.005
32,125,6,0.006
33,129,6,0.006
34,133,8,0.008
35,137,6,0.006
36,141,4,0.004
37,145,2,0.002
38,149,3,0.003
39,153,4,0.004
40,157,10,0.01
41,161,5,0.005
42,165,5,0.005
43,169,1,0.001
44,173,4,0.004
45,177,3,0.003
47,185,5,0.005
48,189,2,0.002
49,193,1,0.001
50,197,16,0.016
51,201,12,0.012
52,205,4,0.004
53,209,15,0.015
54,213,17,0.017
55,217,8,0.008
56,221,7,0.007
57,225,10,0.01
58,229,9,0.009
59,233,8,0.008
60,237,10,0.01
61,241,11,0.011
62,245,27,0.027
63,249,31,0.031
64,253,24,0.024
65,257,36,0.036
66,261,32,0.032
67,265,31,0.031
68,269,30,0.03
69,273,26,0.026
70,277,33,0.033
71,281,22,0.022
72,285,25,0.025
73,289,37,0.037
74,293,31,0.031
75,297,28,0.028
76,301,26,0.026
77,305,29,0.029
78,309,34,0.034
79,313,30,0.03
80,317,23,0.023
81,321,21,0.021
82,325,15,0.015
83,329,24,0.024
84,333,20,0.02
85,337,18,0.018
86,341,14,0.014
87,345,16,0.016
88,349,17,0.017
89,353,19,0.019
90,357,14,0.014
91,361,21,0.021
92,365,14,0.014
93,369,12,0.012
94,373,10,0.01
95,377,8,0.008
96,381,14,0.014
97,385,12,0.012
98,389,11,0.011
99,393,11,0.011
100,397,16,0.016
101,401,11,0.011
102,405,11,0.011
103,409,14,0.014
104,413,15,0.015
105,417,10,0.01
106,421,2,0.002
107,425,2,0.002
108,429,3,0.003
109,433,3,0.003
111,441,10,0.01
112,445,10,0.01
113,449,4,0.004
114,453,4,0.004
115,457,1,0.001
116,461,6,0.006
117,465,2,0.002
118,469,1,0.001
119,473,4,0.004
120,477,4,0.004
121,481,3,0.003
122,485,5,0.005
123,489,3,0.003
124,493,3,0.003
125,497,4,0.004
126,501,2,0.002
127,505,3,0.003
128,509,2,0.002
129,513,1,0.001
130,517,4,0.004
131,521,1,0.001
132,525,2,0.002
133,529,2,0.002
134,533,1,0.001
136,541,5,0.005
137,545,2,0.002
138,549,2,0.002
139,553,2,0.002
140,557,2,0.002
141,561,5,0.005
142,565,3,0.003
143,569,4,0.004
144,573,3,0.003
145,577,3,0.003
147,585,4,0.004
148,589,1,0.001
149,593,1,0.001
150,597,2,0.002
151,601,6,0.006
152,605,3,0.003
153,609,1,0.001
154,613,2,0.002
155,617,1,0.001
158,629,2,0.002
159,633,1,0.001
160,637,2,0.002
161,641,1,0.001
162,645,2,0.002
167,665,1,0.001
168,669,1,0.001
